what,where,why,how,when
using,rtf document,,,
embedded,javascript ole object,,,
launches,"javascript , final payload",,,
use,dns,load additional shellcode remote command control server,,
embedded,ole object,,,
extracts,javascript bot,,,
injects,stealer dll,,using powershell,
using,powershell,,,
makes,use lnk file,execute wscript beginning javascript chain word document object,,
execute,wscript,,word document object,
involves,substantial amount base64,,,
encoded,files,,,
make,component javascript bot,,,
contains,reflective injection powershell code dll,,,
inject,malware variant dll discussed,,,
used,binary text encoding scheme,represent type data,,
encode,functionality,,,
avoid,traditional anti virus software limited amount iterations,,,
employed,common analysis techniques,,,
emulate,javascript instructions,,,
hardcoded,base64 blobs,,,
executed,next javascript code,,,
specifying,contenttransferencoding base64,,,
obfuscated,function,,,
contains,copy pasted functions powersploit 's invoke reflectivepeinjection,,,
obfuscated,dll,,decoding base64 blob,
decoding,base64 blob,,,
decompress,resulting bytes,,,
recover,dll,,,
decompressed,bytes,,,
resolving,export table given dll,,,
using,xor rol algorithm given export values,compare given hashes exports resolve,,
contains,similar stealer functionality,,,
using,cryptunprotectdata,,hashing cached urls,
cached,urls,,,
contains,"outlook firefox stealer functionality ability google chrome , chromium , forks chromium opera browsers discussed next section",,,
steal,login information,,,
stealing,credential,,,
opens,[ database path,,,
reads,"url , username , password fields",,,
decrypt,user passwords,,,
checked,following paths,,,
dumped,stolen data,,,
encrypted,data,,"using simpleencrypt function , name implies , simple substitution cipher",
using,"simpleencrypt function , name implies , simple substitution cipher",,,
using,comment block evasion technique,,,
